family,map_size,extraction_noise,seed,policy,success,cost,expansions,true_cuts,false_positive_cuts,false_negative_cuts
geometry_proxy,40,0.05,13,scp_aggressive,0.7984,38.35,284.2,12,0.7200000000000001,0.21000000000000002
geometry_proxy,40,0.05,13,exact_grid_lifted,1.0,44.699999999999996,2310,12,0,0
geometry_proxy,40,0.05,13,relaxed_grid,0.2875,11.025625,280,12,0,12
geometry_proxy,40,0.05,13,local_replan,0.471,20.253,360,12,0,12
geometry_proxy,40,0.05,14,scp_extracted,0.9604,41.766000000000005,365.4,11,0.24750000000000003,0.44000000000000006
geometry_proxy,40,0.05,14,scp_conservative,0.99175,44.1375,450.9375,11,0.0825,0.6875
geometry_proxy,40,0.05,14,scp_aggressive,0.8151999999999999,40.05,283.85,11,0.66,0.1925
geometry_proxy,40,0.05,14,exact_grid_lifted,1.0,46.5,2450,11,0,0
geometry_proxy,40,0.05,14,relaxed_grid,0.2875,11.514374999999998,280,11,0,11
geometry_proxy,40,0.05,14,local_replan,0.471,21.195,360,11,0,11
geometry_proxy,40,0.05,15,scp_extracted,0.9784,40.836,358.4,6,0.13500000000000004,0.24000000000000005
geometry_proxy,40,0.05,15,scp_conservative,0.9955,43.075,436.875,6,0.045000000000000005,0.37500000000000006
geometry_proxy,40,0.05,15,scp_aggressive,0.8992,39.2,282.1,6,0.36000000000000004,0.10500000000000001
geometry_proxy,40,0.05,15,exact_grid_lifted,1.0,45.599999999999994,2380,6,0,0
geometry_proxy,40,0.05,15,relaxed_grid,0.2875,11.27,280,6,0,6
geometry_proxy,40,0.05,15,local_replan,0.471,20.724,360,6,0,6
geometry_proxy,40,0.05,16,scp_extracted,0.9532,39.078,368.2,13,0.29250000000000004,0.52
geometry_proxy,40,0.05,16,scp_conservative,0.99025,41.1625,456.5625,13,0.0975,0.8125
geometry_proxy,40,0.05,16,scp_aggressive,0.7816,37.5,284.55,13,0.78,0.22749999999999998
geometry_proxy,40,0.05,16,exact_grid_lifted,1.0,43.8,2240,13,0,0
geometry_proxy,40,0.05,16,relaxed_grid,0.2875,10.78125,280,13,0,13
geometry_proxy,40,0.05,16,local_replan,0.471,19.782,360,13,0,13
geometry_proxy,40,0.05,17,scp_extracted,0.9568,35.472,366.8,12,0.2700000000000001,0.4800000000000001
geometry_proxy,40,0.05,17,scp_conservative,0.991,37.15,453.75,12,0.09000000000000001,0.7500000000000001
geometry_proxy,40,0.05,17,scp_aggressive,0.7984,34.1,284.2,12,0.7200000000000001,0.21000000000000002
geometry_proxy,40,0.05,17,exact_grid_lifted,1.0,40.199999999999996,1960,12,0,0
geometry_proxy,40,0.05,17,relaxed_grid,0.2875,9.803749999999999,280,12,0,12
geometry_proxy,40,0.05,17,local_replan,0.471,17.898,360,12,0,12
geometry_proxy,40,0.05,18,scp_extracted,0.9784,40.836,358.4,6,0.13500000000000004,0.24000000000000005
geometry_proxy,40,0.05,18,scp_conservative,0.9955,43.075,436.875,6,0.045000000000000005,0.37500000000000006
geometry_proxy,40,0.05,18,scp_aggressive,0.8992,39.2,282.1,6,0.36000000000000004,0.10500000000000001
geometry_proxy,40,0.05,18,exact_grid_lifted,1.0,45.599999999999994,2380,6,0,0
geometry_proxy,40,0.05,18,relaxed_grid,0.2875,11.27,280,6,0,6
geometry_proxy,40,0.05,18,local_replan,0.471,20.724,360,6,0,6
geometry_proxy,40,0.05,19,scp_extracted,0.964,39.96,364.0,10,0.225,0.4
geometry_proxy,40,0.05,19,scp_conservative,0.9925,42.125,448.125,10,0.075,0.625
geometry_proxy,40,0.05,19,scp_aggressive,0.832,38.35,283.5,10,0.6,0.175
geometry_proxy,40,0.05,19,exact_grid_lifted,1.0,44.699999999999996,2310,10,0,0
geometry_proxy,40,0.05,19,relaxed_grid,0.2875,11.025625,280,10,0,10
geometry_proxy,40,0.05,19,local_replan,0.471,20.253,360,10,0,10
geometry_proxy,40,0.05,20,scp_extracted,0.9532,40.878,368.2,13,0.29250000000000004,0.52
geometry_proxy,40,0.05,20,scp_conservative,0.99025,43.1625,456.5625,13,0.0975,0.8125
geometry_proxy,40,0.05,20,scp_aggressive,0.7816,39.2,284.55,13,0.78,0.22749999999999998
geometry_proxy,40,0.05,20,exact_grid_lifted,1.0,45.599999999999994,2380,13,0,0
geometry_proxy,40,0.05,20,relaxed_grid,0.2875,11.27,280,13,0,13
geometry_proxy,40,0.05,20,local_replan,0.471,20.724,360,13,0,13
geometry_proxy,40,0.05,21,scp_extracted,0.9748,36.342,359.8,7,0.15750000000000003,0.28
geometry_proxy,40,0.05,21,scp_conservative,0.99475,38.0875,439.6875,7,0.052500000000000005,0.43750000000000006
geometry_proxy,40,0.05,21,scp_aggressive,0.8824,34.95,282.45,7,0.42000000000000004,0.1225
geometry_proxy,40,0.05,21,exact_grid_lifted,1.0,41.099999999999994,2030,7,0,0
geometry_proxy,40,0.05,21,relaxed_grid,0.2875,10.048125,280,7,0,7
geometry_proxy,40,0.05,21,local_replan,0.471,18.369,360,7,0,7
geometry_proxy,40,0.05,22,scp_extracted,0.9604,38.166000000000004,365.4,11,0.24750000000000003,0.44000000000000006
geometry_proxy,40,0.05,22,scp_conservative,0.99175,40.1375,450.9375,11,0.0825,0.6875
geometry_proxy,40,0.05,22,scp_aggressive,0.8151999999999999,36.65,283.85,11,0.66,0.1925
geometry_proxy,40,0.05,22,exact_grid_lifted,1.0,42.9,2170,11,0,0
geometry_proxy,40,0.05,22,relaxed_grid,0.2875,10.536874999999998,280,11,0,11
geometry_proxy,40,0.05,22,local_replan,0.471,19.311,360,11,0,11
geometry_proxy,40,0.05,23,scp_extracted,0.964,38.160000000000004,364.0,10,0.225,0.4
geometry_proxy,40,0.05,23,scp_conservative,0.9925,40.125,448.125,10,0.075,0.625
geometry_proxy,40,0.05,23,scp_aggressive,0.832,36.65,283.5,10,0.6,0.175
geometry_proxy,40,0.05,23,exact_grid_lifted,1.0,42.9,2170,10,0,0
geometry_proxy,40,0.05,23,relaxed_grid,0.2875,10.536874999999998,280,10,0,10
geometry_proxy,40,0.05,23,local_replan,0.471,19.311,360,10,0,10
geometry_proxy,40,0.05,24,scp_extracted,0.9784,36.336,358.4,6,0.13500000000000004,0.24000000000000005
geometry_proxy,40,0.05,24,scp_conservative,0.9955,38.075,436.875,6,0.045000000000000005,0.37500000000000006
geometry_proxy,40,0.05,24,scp_aggressive,0.8992,34.95,282.1,6,0.36000000000000004,0.10500000000000001
geometry_proxy,40,0.05,24,exact_grid_lifted,1.0,41.099999999999994,2030,6,0,0
geometry_proxy,40,0.05,24,relaxed_grid,0.2875,10.048125,280,6,0,6
geometry_proxy,40,0.05,24,local_replan,0.471,18.369,360,6,0,6
geometry_proxy,40,0.05,25,scp_extracted,0.9568,35.472,366.8,12,0.2700000000000001,0.4800000000000001
geometry_proxy,40,0.05,25,scp_conservative,0.991,37.15,453.75,12,0.09000000000000001,0.7500000000000001
geometry_proxy,40,0.05,25,scp_aggressive,0.7984,34.1,284.2,12,0.7200000000000001,0.21000000000000002
geometry_proxy,40,0.05,25,exact_grid_lifted,1.0,40.199999999999996,1960,12,0,0
geometry_proxy,40,0.05,25,relaxed_grid,0.2875,9.803749999999999,280,12,0,12
geometry_proxy,40,0.05,25,local_replan,0.471,17.898,360,12,0,12
geometry_proxy,40,0.05,26,scp_extracted,0.9676,40.854,362.6,9,0.2025,0.36000000000000004
geometry_proxy,40,0.05,26,scp_conservative,0.99325,43.1125,445.3125,9,0.0675,0.5625
geometry_proxy,40,0.05,26,scp_aggressive,0.8488,39.2,283.15,9,0.54,0.1575
geometry_proxy,40,0.05,26,exact_grid_lifted,1.0,45.599999999999994,2380,9,0,0
geometry_proxy,40,0.05,26,relaxed_grid,0.2875,11.27,280,9,0,9
geometry_proxy,40,0.05,26,local_replan,0.471,20.724,360,9,0,9
geometry_proxy,40,0.05,27,scp_extracted,0.9496,40.884,369.6,14,0.31500000000000006,0.56
geometry_proxy,40,0.05,27,scp_conservative,0.9895,43.175,459.375,14,0.10500000000000001,0.8750000000000001
geometry_proxy,40,0.05,27,scp_aggressive,0.7647999999999999,39.2,284.9,14,0.8400000000000001,0.245
geometry_proxy,40,0.05,27,exact_grid_lifted,1.0,45.599999999999994,2380,14,0,0
geometry_proxy,40,0.05,27,relaxed_grid,0.2875,11.27,280,14,0,14
geometry_proxy,40,0.05,27,local_replan,0.471,20.724,360,14,0,14
geometry_proxy,40,0.05,28,scp_extracted,0.9496,42.684000000000005,369.6,14,0.31500000000000006,0.56
geometry_proxy,40,0.05,28,scp_conservative,0.9895,45.175,459.375,14,0.10500000000000001,0.8750000000000001
geometry_proxy,40,0.05,28,scp_aggressive,0.7647999999999999,40.9,284.9,14,0.8400000000000001,0.245
geometry_proxy,40,0.05,28,exact_grid_lifted,1.0,47.4,2520,14,0,0
geometry_proxy,40,0.05,28,relaxed_grid,0.2875,11.75875,280,14,0,14
geometry_proxy,40,0.05,28,local_replan,0.471,21.666,360,14,0,14
geometry_proxy,40,0.05,29,scp_extracted,0.9568,41.772000000000006,366.8,12,0.2700000000000001,0.4800000000000001
geometry_proxy,40,0.05,29,scp_conservative,0.991,44.15,453.75,12,0.09000000000000001,0.7500000000000001
geometry_proxy,40,0.05,29,scp_aggressive,0.7984,40.05,284.2,12,0.7200000000000001,0.21000000000000002
geometry_proxy,40,0.05,29,exact_grid_lifted,1.0,46.5,2450,12,0,0
geometry_proxy,40,0.05,29,relaxed_grid,0.2875,11.514374999999998,280,12,0,12
geometry_proxy,40,0.05,29,local_replan,0.471,21.195,360,12,0,12
geometry_proxy,40,0.1,0,scp_extracted,0.9352,40.907999999999994,375.2,9,0.405,0.7200000000000001
geometry_proxy,40,0.1,0,scp_conservative,0.9865,43.225,470.625,9,0.135,1.125
geometry_proxy,40,0.1,0,scp_aggressive,0.6976,39.2,286.3,9,1.08,0.315
geometry_proxy,40,0.1,0,exact_grid_lifted,1.0,45.599999999999994,2380,9,0,0
geometry_proxy,40,0.1,0,relaxed_grid,0.27499999999999997,10.78,280,9,0,9
geometry_proxy,40,0.1,0,local_replan,0.46199999999999997,20.328,360,9,0,9
geometry_proxy,40,0.1,1,scp_extracted,0.9208,41.832,380.8,11,0.49500000000000005,0.8800000000000001
geometry_proxy,40,0.1,1,scp_conservative,0.9835,44.275,481.875,11,0.165,1.375
geometry_proxy,40,0.1,1,scp_aggressive,0.6304,40.05,287.7,11,1.32,0.385
geometry_proxy,40,0.1,1,exact_grid_lifted,1.0,46.5,2450,11,0,0
geometry_proxy,40,0.1,1,relaxed_grid,0.27499999999999997,11.013749999999998,280,11,0,11
geometry_proxy,40,0.1,1,local_replan,0.46199999999999997,20.79,360,11,0,11
geometry_proxy,40,0.1,2,scp_extracted,0.9496,35.484,369.6,7,0.31500000000000006,0.56
geometry_proxy,40,0.1,2,scp_conservative,0.9895,37.175,459.375,7,0.10500000000000001,0.8750000000000001
geometry_proxy,40,0.1,2,scp_aggressive,0.7647999999999999,34.1,284.9,7,0.8400000000000001,0.245
geometry_proxy,40,0.1,2,exact_grid_lifted,1.0,40.199999999999996,1960,7,0,0
geometry_proxy,40,0.1,2,relaxed_grid,0.27499999999999997,9.3775,280,7,0,7
geometry_proxy,40,0.1,2,local_replan,0.46199999999999997,17.555999999999997,360,7,0,7
geometry_proxy,40,0.1,3,scp_extracted,0.9568,38.172000000000004,366.8,6,0.2700000000000001,0.4800000000000001
geometry_proxy,40,0.1,3,scp_conservative,0.991,40.15,453.75,6,0.09000000000000001,0.7500000000000001
geometry_proxy,40,0.1,3,scp_aggressive,0.7984,36.65,284.2,6,0.7200000000000001,0.21000000000000002
geometry_proxy,40,0.1,3,exact_grid_lifted,1.0,42.9,2170,6,0,0
geometry_proxy,40,0.1,3,relaxed_grid,0.27499999999999997,10.078749999999998,280,6,0,6
geometry_proxy,40,0.1,3,local_replan,0.46199999999999997,18.942,360,6,0,6
geometry_proxy,40,0.1,4,scp_extracted,0.9208,35.532,380.8,11,0.49500000000000005,0.8800000000000001
geometry_proxy,40,0.1,4,scp_conservative,0.9835,37.275,481.875,11,0.165,1.375
geometry_proxy,40,0.1,4,scp_aggressive,0.6304,34.1,287.7,11,1.32,0.385
geometry_proxy,40,0.1,4,exact_grid_lifted,1.0,40.199999999999996,1960,11,0,0
geometry_proxy,40,0.1,4,relaxed_grid,0.27499999999999997,9.3775,280,11,0,11
geometry_proxy,40,0.1,4,local_replan,0.46199999999999997,17.555999999999997,360,11,0,11
geometry_proxy,40,0.1,5,scp_extracted,0.9279999999999999,39.12,378.0,10,0.45,0.8
geometry_proxy,40,0.1,5,scp_conservative,0.985,41.25,476.25,10,0.15,1.25
geometry_proxy,40,0.1,5,scp_aggressive,0.6639999999999999,37.5,287.0,10,1.2,0.35
geometry_proxy,40,0.1,5,exact_grid_lifted,1.0,43.8,2240,10,0,0
geometry_proxy,40,0.1,5,relaxed_grid,0.27499999999999997,10.312499999999998,280,10,0,10
geometry_proxy,40,0.1,5,local_replan,0.46199999999999997,19.404,360,10,0,10
geometry_proxy,40,0.1,6,scp_extracted,0.9352,38.208,375.2,9,0.405,0.7200000000000001
geometry_proxy,40,0.1,6,scp_conservative,0.9865,40.225,470.625,9,0.135,1.125
geometry_proxy,40,0.1,6,scp_aggressive,0.6976,36.65,286.3,9,1.08,0.315
geometry_proxy,40,0.1,6,exact_grid_lifted,1.0,42.9,2170,9,0,0
geometry_proxy,40,0.1,6,relaxed_grid,0.27499999999999997,10.078749999999998,280,9,0,9
geometry_proxy,40,0.1,6,local_replan,0.46199999999999997,18.942,360,9,0,9
geometry_proxy,40,0.1,7,scp_extracted,0.9208,39.132,380.8,11,0.49500000000000005,0.8800000000000001
geometry_proxy,40,0.1,7,scp_conservative,0.9835,41.275,481.875,11,0.165,1.375
geometry_proxy,40,0.1,7,scp_aggressive,0.6304,37.5,287.7,11,1.32,0.385
geometry_proxy,40,0.1,7,exact_grid_lifted,1.0,43.8,2240,11,0,0
geometry_proxy,40,0.1,7,relaxed_grid,0.27499999999999997,10.312499999999998,280,11,0,11
geometry_proxy,40,0.1,7,local_replan,0.46199999999999997,19.404,360,11,0,11
geometry_proxy,40,0.1,8,scp_extracted,0.9424,37.296,372.4,8,0.36000000000000004,0.6400000000000001
geometry_proxy,40,0.1,8,scp_conservative,0.988,39.2,465.0,8,0.12,1.0
geometry_proxy,40,0.1,8,scp_aggressive,0.7312,35.8,285.6,8,0.96,0.27999999999999997
geometry_proxy,40,0.1,8,exact_grid_lifted,1.0,42.0,2100,8,0,0
geometry_proxy,40,0.1,8,relaxed_grid,0.27499999999999997,9.844999999999999,280,8,0,8
geometry_proxy,40,0.1,8,local_replan,0.46199999999999997,18.479999999999997,360,8,0,8
geometry_proxy,40,0.1,9,scp_extracted,0.9208,42.732,380.8,11,0.49500000000000005,0.8800000000000001
geometry_proxy,40,0.1,9,scp_conservative,0.9835,45.275,481.875,11,0.165,1.375
geometry_proxy,40,0.1,9,scp_aggressive,0.6304,40.9,287.7,11,1.32,0.385
geometry_proxy,40,0.1,9,exact_grid_lifted,1.0,47.4,2520,11,0,0
geometry_proxy,40,0.1,9,relaxed_grid,0.27499999999999997,11.247499999999999,280,11,0,11
geometry_proxy,40,0.1,9,local_replan,0.46199999999999997,21.252,360,11,0,11
geometry_proxy,40,0.1,10,scp_extracted,0.9208,41.832,380.8,11,0.49500000000000005,0.8800000000000001
geometry_proxy,40,0.1,10,scp_conservative,0.9835,44.275,481.875,11,0.165,1.375
geometry_proxy,40,0.1,10,scp_aggressive,0.6304,40.05,287.7,11,1.32,0.385
geometry_proxy,40,0.1,10,exact_grid_lifted,1.0,46.5,2450,11,0,0
geometry_proxy,40,0.1,10,relaxed_grid,0.27499999999999997,11.013749999999998,280,11,0,11
geometry_proxy,40,0.1,10,local_replan,0.46199999999999997,20.79,360,11,0,11
geometry_proxy,40,0.1,11,scp_extracted,0.9064,36.455999999999996,386.4,13,0.5850000000000001,1.04
geometry_proxy,40,0.1,11,scp_conservative,0.9805,38.325,493.125,13,0.195,1.625
geometry_proxy,40,0.1,11,scp_aggressive,0.5631999999999999,34.95,289.1,13,1.56,0.45499999999999996
geometry_proxy,40,0.1,11,exact_grid_lifted,1.0,41.099999999999994,2030,13,0,0
geometry_proxy,40,0.1,11,relaxed_grid,0.27499999999999997,9.61125,280,13,0,13
geometry_proxy,40,0.1,11,local_replan,0.46199999999999997,18.017999999999997,360,13,0,13
geometry_proxy,40,0.1,12,scp_extracted,0.8992,40.068,389.2,14,0.6300000000000001,1.12
geometry_proxy,40,0.1,12,scp_conservative,0.979,42.35,498.75,14,0.21000000000000002,1.7500000000000002
geometry_proxy,40,0.1,12,scp_aggressive,0.5295999999999998,38.35,289.8,14,1.6800000000000002,0.49
geometry_proxy,40,0.1,12,exact_grid_lifted,1.0,44.699999999999996,2310,14,0,0
geometry_proxy,40,0.1,12,relaxed_grid,0.27499999999999997,10.546249999999999,280,14,0,14
geometry_proxy,40,0.1,12,local_replan,0.46199999999999997,19.866,360,14,0,14
geometry_proxy,40,0.1,13,scp_extracted,0.9279999999999999,36.419999999999995,378.0,10,0.45,0.8
geometry_proxy,40,0.1,13,scp_conservative,0.985,38.25,476.25,10,0.15,1.25
geometry_proxy,40,0.1,13,scp_aggressive,0.6639999999999999,34.95,287.0,10,1.2,0.35
geometry_proxy,40,0.1,13,exact_grid_lifted,1.0,41.099999999999994,2030,10,0,0
geometry_proxy,40,0.1,13,relaxed_grid,0.27499999999999997,9.61125,280,10,0,10
geometry_proxy,40,0.1,13,local_replan,0.46199999999999997,18.017999999999997,360,10,0,10
geometry_proxy,40,0.1,14,scp_extracted,0.9279999999999999,37.32,378.0,10,0.45,0.8
geometry_proxy,40,0.1,14,scp_conservative,0.985,39.25,476.25,10,0.15,1.25
geometry_proxy,40,0.1,14,scp_aggressive,0.6639999999999999,35.8,287.0,10,1.2,0.35
geometry_proxy,40,0.1,14,exact_grid_lifted,1.0,42.0,2100,10,0,0
geometry_proxy,40,0.1,14,relaxed_grid,0.27499999999999997,9.844999999999999,280,10,0,10
geometry_proxy,40,0.1,14,local_replan,0.46199999999999997,18.479999999999997,360,10,0,10
geometry_proxy,40,0.1,15,scp_extracted,0.9208,41.832,380.8,11,0.49500000000000005,0.8800000000000001
geometry_proxy,40,0.1,15,scp_conservative,0.9835,44.275,481.875,11,0.165,1.375
geometry_proxy,40,0.1,15,scp_aggressive,0.6304,40.05,287.7,11,1.32,0.385
geometry_proxy,40,0.1,15,exact_grid_lifted,1.0,46.5,2450,11,0,0
geometry_proxy,40,0.1,15,relaxed_grid,0.27499999999999997,11.013749999999998,280,11,0,11
geometry_proxy,40,0.1,15,local_replan,0.46199999999999997,20.79,360,11,0,11
geometry_proxy,40,0.1,16,scp_extracted,0.9279999999999999,42.72,378.0,10,0.45,0.8
geometry_proxy,40,0.1,16,scp_conservative,0.985,45.25,476.25,10,0.15,1.25
geometry_proxy,40,0.1,16,scp_aggressive,0.6639999999999999,40.9,287.0,10,1.2,0.35
geometry_proxy,40,0.1,16,exact_grid_lifted,1.0,47.4,2520,10,0,0
geometry_proxy,40,0.1,16,relaxed_grid,0.27499999999999997,11.247499999999999,280,10,0,10
geometry_proxy,40,0.1,16,local_replan,0.46199999999999997,21.252,360,10,0,10
geometry_proxy,40,0.1,17,scp_extracted,0.9352,39.108,375.2,9,0.405,0.7200000000000001
geometry_proxy,40,0.1,17,scp_conservative,0.9865,41.225,470.625,9,0.135,1.125
geometry_proxy,40,0.1,17,scp_aggressive,0.6976,37.5,286.3,9,1.08,0.315
geometry_proxy,40,0.1,17,exact_grid_lifted,1.0,43.8,2240,9,0,0
geometry_proxy,40,0.1,17,relaxed_grid,0.27499999999999997,10.312499999999998,280,9,0,9
geometry_proxy,40,0.1,17,local_replan,0.46199999999999997,19.404,360,9,0,9
geometry_proxy,40,0.1,18,scp_extracted,0.9208,41.832,380.8,11,0.49500000000000005,0.8800000000000001
geometry_proxy,40,0.1,18,scp_conservative,0.9835,44.275,481.875,11,0.165,1.375
geometry_proxy,40,0.1,18,scp_aggressive,0.6304,40.05,287.7,11,1.32,0.385
geometry_proxy,40,0.1,18,exact_grid_lifted,1.0,46.5,2450,11,0,0
geometry_proxy,40,0.1,18,relaxed_grid,0.27499999999999997,11.013749999999998,280,11,0,11
geometry_proxy,40,0.1,18,local_replan,0.46199999999999997,20.79,360,11,0,11
geometry_proxy,40,0.1,19,scp_extracted,0.9352,40.007999999999996,375.2,9,0.405,0.7200000000000001
geometry_proxy,40,0.1,19,scp_conservative,0.9865,42.225,470.625,9,0.135,1.125
geometry_proxy,40,0.1,19,scp_aggressive,0.6976,38.35,286.3,9,1.08,0.315
geometry_proxy,40,0.1,19,exact_grid_lifted,1.0,44.699999999999996,2310,9,0,0
geometry_proxy,40,0.1,19,relaxed_grid,0.27499999999999997,10.546249999999999,280,9,0,9
geometry_proxy,40,0.1,19,local_replan,0.46199999999999997,19.866,360,9,0,9
geometry_proxy,40,0.1,20,scp_extracted,0.8992,38.268,389.2,14,0.6300000000000001,1.12
geometry_proxy,40,0.1,20,scp_conservative,0.979,40.35,498.75,14,0.21000000000000002,1.7500000000000002
geometry_proxy,40,0.1,20,scp_aggressive,0.5295999999999998,36.65,289.8,14,1.6800000000000002,0.49
geometry_proxy,40,0.1,20,exact_grid_lifted,1.0,42.9,2170,14,0,0
geometry_proxy,40,0.1,20,relaxed_grid,0.27499999999999997,10.078749999999998,280,14,0,14
geometry_proxy,40,0.1,20,local_replan,0.46199999999999997,18.942,360,14,0,14
geometry_proxy,40,0.1,21,scp_extracted,0.9352,37.308,375.2,9,0.405,0.7200000000000001
geometry_proxy,40,0.1,21,scp_conservative,0.9865,39.225,470.625,9,0.135,1.125
geometry_proxy,40,0.1,21,scp_aggressive,0.6976,35.8,286.3,9,1.08,0.315
geometry_proxy,40,0.1,21,exact_grid_lifted,1.0,42.0,2100,9,0,0
geometry_proxy,40,0.1,21,relaxed_grid,0.27499999999999997,9.844999999999999,280,9,0,9
geometry_proxy,40,0.1,21,local_replan,0.46199999999999997,18.479999999999997,360,9,0,9
geometry_proxy,40,0.1,22,scp_extracted,0.9568,36.372,366.8,6,0.2700000000000001,0.4800000000000001
geometry_proxy,40,0.1,22,scp_conservative,0.991,38.15,453.75,6,0.09000000000000001,0.7500000000000001
geometry_proxy,40,0.1,22,scp_aggressive,0.7984,34.95,284.2,6,0.7200000000000001,0.21000000000000002
geometry_proxy,40,0.1,22,exact_grid_lifted,1.0,41.099999999999994,2030,6,0,0
geometry_proxy,40,0.1,22,relaxed_grid,0.27499999999999997,9.61125,280,6,0,6
geometry_proxy,40,0.1,22,local_replan,0.46199999999999997,18.017999999999997,360,6,0,6
geometry_proxy,40,0.1,23,scp_extracted,0.9064,41.856,386.4,13,0.5850000000000001,1.04
geometry_proxy,40,0.1,23,scp_conservative,0.9805,44.325,493.125,13,0.195,1.625
geometry_proxy,40,0.1,23,scp_aggressive,0.5631999999999999,40.05,289.1,13,1.56,0.45499999999999996
geometry_proxy,40,0.1,23,exact_grid_lifted,1.0,46.5,2450,13,0,0
geometry_proxy,40,0.1,23,relaxed_grid,0.27499999999999997,11.013749999999998,280,13,0,13
geometry_proxy,40,0.1,23,local_replan,0.46199999999999997,20.79,360,13,0,13
geometry_proxy,40,0.1,24,scp_extracted,0.9279999999999999,41.82,378.0,10,0.45,0.8
geometry_proxy,40,0.1,24,scp_conservative,0.985,44.25,476.25,10,0.15,1.25
geometry_proxy,40,0.1,24,scp_aggressive,0.6639999999999999,40.05,287.0,10,1.2,0.35
geometry_proxy,40,0.1,24,exact_grid_lifted,1.0,46.5,2450,10,0,0
geometry_proxy,40,0.1,24,relaxed_grid,0.27499999999999997,11.013749999999998,280,10,0,10
geometry_proxy,40,0.1,24,local_replan,0.46199999999999997,20.79,360,10,0,10
geometry_proxy,40,0.1,25,scp_extracted,0.9496,42.684000000000005,369.6,7,0.31500000000000006,0.56
geometry_proxy,40,0.1,25,scp_conservative,0.9895,45.175,459.375,7,0.10500000000000001,0.8750000000000001
geometry_proxy,40,0.1,25,scp_aggressive,0.7647999999999999,40.9,284.9,7,0.8400000000000001,0.245
geometry_proxy,40,0.1,25,exact_grid_lifted,1.0,47.4,2520,7,0,0
geometry_proxy,40,0.1,25,relaxed_grid,0.27499999999999997,11.247499999999999,280,7,0,7
geometry_proxy,40,0.1,25,local_replan,0.46199999999999997,21.252,360,7,0,7
geometry_proxy,40,0.1,26,scp_extracted,0.9424,39.995999999999995,372.4,8,0.36000000000000004,0.6400000000000001
geometry_proxy,40,0.1,26,scp_conservative,0.988,42.2,465.0,8,0.12,1.0
geometry_proxy,40,0.1,26,scp_aggressive,0.7312,38.35,285.6,8,0.96,0.27999999999999997
