family,recovery_cost,recoverable_fraction,seed,policy,success,cost,expansions,recoveries,cut_count
nonmonotone_recovery,10,1.0,24,strict_scp,1.0,46.5,155,0,5
nonmonotone_recovery,10,1.0,24,recovery_aware_scp,1.0,38.0,200.0,0.0,5
nonmonotone_recovery,10,1.0,24,exact_recovery,1.0,36.5,1230.0,0.0,5
nonmonotone_recovery,10,1.0,24,relaxed_planner,0.61,20.74,95,1.75,5
nonmonotone_recovery,10,1.0,24,greedy_replan,0.6599999999999999,29.699999999999996,200,2.25,5
nonmonotone_recovery,10,1.0,25,strict_scp,1.0,43.800000000000004,146,0,4
nonmonotone_recovery,10,1.0,25,recovery_aware_scp,1.0,36.6,189.0,0.0,4
nonmonotone_recovery,10,1.0,25,exact_recovery,1.0,35.15,1155.0,0.0,4
nonmonotone_recovery,10,1.0,25,relaxed_planner,0.61,20.008,90,1.4,4
nonmonotone_recovery,10,1.0,25,greedy_replan,0.6599999999999999,28.709999999999997,188,1.8,4
nonmonotone_recovery,10,1.0,26,strict_scp,1.0,49.199999999999996,164,0,6
nonmonotone_recovery,10,1.0,26,recovery_aware_scp,1.0,39.4,211.0,0.0,6
nonmonotone_recovery,10,1.0,26,exact_recovery,1.0,37.85,1305.0,0.0,6
nonmonotone_recovery,10,1.0,26,relaxed_planner,0.61,21.472,100,2.0999999999999996,6
nonmonotone_recovery,10,1.0,26,greedy_replan,0.6599999999999999,30.689999999999998,212,2.7,6
nonmonotone_recovery,10,1.0,27,strict_scp,1.0,42.0,128,0,6
nonmonotone_recovery,10,1.0,27,recovery_aware_scp,1.0,33.8,167.0,0.0,6
nonmonotone_recovery,10,1.0,27,exact_recovery,1.0,32.45,1005.0,0.0,6
nonmonotone_recovery,10,1.0,27,relaxed_planner,0.61,18.544,80,2.0999999999999996,6
nonmonotone_recovery,10,1.0,27,greedy_replan,0.6599999999999999,26.729999999999997,164,2.7,6
nonmonotone_recovery,10,1.0,28,strict_scp,1.0,48.3,164,0,5
nonmonotone_recovery,10,1.0,28,recovery_aware_scp,1.0,39.4,211.0,0.0,5
nonmonotone_recovery,10,1.0,28,exact_recovery,1.0,37.85,1305.0,0.0,5
nonmonotone_recovery,10,1.0,28,relaxed_planner,0.61,21.472,100,1.75,5
nonmonotone_recovery,10,1.0,28,greedy_replan,0.6599999999999999,30.689999999999998,212,2.25,5
nonmonotone_recovery,10,1.0,29,strict_scp,1.0,46.5,155,0,5
nonmonotone_recovery,10,1.0,29,recovery_aware_scp,1.0,38.0,200.0,0.0,5
nonmonotone_recovery,10,1.0,29,exact_recovery,1.0,36.5,1230.0,0.0,5
nonmonotone_recovery,10,1.0,29,relaxed_planner,0.61,20.74,95,1.75,5
nonmonotone_recovery,10,1.0,29,greedy_replan,0.6599999999999999,29.699999999999996,200,2.25,5
